trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_dist_traveled
weekday_2155,16:34:00,16:34:00,18600,1100,74.27
weekday_2155,16:39:00,16:40:00,18700,1200,77.82
weekday_2155,16:44:00,16:45:00,18800,1300,81.64
weekday_2155,16:47:00,16:48:00,18900,1400,83.0
weekday_2155,16:51:00,16:52:00,19000,1500,84.72
weekday_2155,16:55:00,16:55:00,19100,1600,85.88
weekday_2157,17:28:00,17:28:00,19100,100,0.0
weekday_2157,17:34:00,17:34:00,52700,200,2.25
weekday_2157,17:36:00,17:37:00,52800,300,2.95
weekday_2157,17:40:00,17:40:00,52900,400,5.07
weekday_2157,17:42:00,17:43:00,53000,500,6.48
weekday_2157,17:45:00,17:46:00,53100,600,7.4
weekday_2157,17:50:00,17:50:00,53400,700,9.9
weekday_2157,17:52:00,17:53:00,53500,800,11.42
weekday_2157,17:55:00,17:55:00,53600,900,12.45
weekday_2157,17:59:00,18:00:00,53700,1000,15.09
weekday_2157,18:05:00,18:06:00,53800,1100,18.65
weekday_2157,18:12:00,18:13:00,54200,1200,23.2
weekday_2157,18:18:00,18:19:00,54400,1300,26.89
weekday_2157,18:23:00,18:24:00,54500,1400,30.5
weekday_2157,18:28:00,18:29:00,54700,1500,33.47
weekday_2157,18:31:00,18:32:00,54800,1600,35.34
weekday_2157,18:34:00,18:34:00,54900,1700,36.9
weekday_2157,18:37:00,18:37:00,55000,1800,39.0
weekday_2157,18:39:00,18:40:00,55100,1900,40.25
weekday_2157,18:45:00,18:45:00,55200,2000,42.36
weekday_2158,17:25:00,17:25:00,19100,100,0.0
weekday_2158,17:28:00,17:29:00,19000,200,1.16
weekday_2158,17:32:00,17:33:00,18900,300,2.88
weekday_2158,17:35:00,17:36:00,18800,400,4.24
weekday_2158,17:40:00,17:40:00,18700,500,8.06
weekday_2158,17:45:00,17:46:00,18600,600,11.61
weekday_2158,17:48:00,17:49:00,18400,700,12.61
weekday_2158,17:55:00,17:56:00,18500,800,18.72
weekday_2158,18:03:00,18:04:00,18100,900,25.6
weekday_2158,18:11:00,18:12:00,17800,1000,32.98
weekday_2158,18:20:00,18:20:00,17300,1100,44.26
weekday_2158,18:28:00,18:28:00,16500,1200,55.16
weekday_2158,18:31:00,18:32:00,16300,1300,59.26
weekday_2158,18:36:00,18:37:00,16100,1400,65.42
weekday_2158,18:46:00,18:46:00,15400,1500,80.38
weekday_2158,18:50:00,18:50:00,15200,1600,85.88
weekday_2160,17:05:00,17:05:00,55200,100,0.0
weekday_2160,17:10:00,17:10:00,55100,200,2.11
weekday_2160,17:12:00,17:13:00,55000,300,3.36
weekday_2160,17:15:00,17:16:00,54900,400,5.46
weekday_2160,17:18:00,17:18:00,54800,500,7.02
weekday_2160,17:21:00,17:22:00,54700,600,8.89
weekday_2160,17:26:00,17:26:00,54500,700,11.86
weekday_2160,17:31:00,17:31:00,54400,800,15.47
weekday_2160,17:36:00,17:37:00,54200,900,19.16
weekday_2160,17:44:00,17:44:00,53800,1000,23.71
weekday_2160,17:49:00,17:49:00,53700,1100,27.27
weekday_2162,18:05:00,18:05:00,19100,100,0.0
weekday_2162,18:08:00,18:09:00,19000,200,1.16
weekday_2162,18:12:00,18:13:00,18900,300,2.88
weekday_2162,18:15:00,18:16:00,18800,400,4.24
weekday_2162,18:20:00,18:20:00,18700,500,8.06
weekday_2162,18:25:00,18:26:00,18600,600,11.61
weekday_2162,18:28:00,18:29:00,18400,700,12.61
weekday_2162,18:35:00,18:36:00,18500,800,18.72
weekday_2162,18:43:00,18:44:00,18100,900,25.6
weekday_2162,18:51:00,18:52:00,17800,1000,32.98
weekday_2162,19:00:00,19:00:00,17300,1100,44.26
weekday_2162,19:08:00,19:08:00,16500,1200,55.16
weekday_2162,19:11:00,19:12:00,16300,1300,59.26
weekday_2162,19:16:00,19:17:00,16100,1400,65.42
weekday_2162,19:26:00,19:26:00,15400,1500,80.38
weekday_2162,19:30:00,19:30:00,15200,1600,85.88
weekday_2165,17:00:00,17:00:00,15200,100,0.0
weekday_2165,17:03:00,17:03:00,15400,200,5.5
weekday_2165,17:13:00,17:13:00,16100,300,20.46
weekday_2165,17:18:00,17:18:00,16300,400,26.62
weekday_2165,17:21:00,17:22:00,16500,500,30.72
weekday_2165,17:29:00,17:30:00,17300,600,41.62
weekday_2165,17:38:00,17:39:00,17800,700,52.9
weekday_2165,17:46:00,17:46:00,18100,800,60.28
weekday_2165,17:53:00,17:54:00,18500,900,67.16
weekday_2165,18:01:00,18:01:00,18400,1000,73.27
weekday_2165,18:04:00,18:04:00,18600,1100,74.27
weekday_2165,18:09:00,18:10:00,18700,1200,77.82
weekday_2165,18:14:00,18:15:00,18800,1300,81.64
weekday_2165,18:17:00,18:18:00,18900,1400,83.0
weekday_2165,18:21:00,18:22:00,19000,1500,84.72
weekday_2165,18:25:00,18:28:00,19100,1600,85.88
weekday_2165,18:34:00,18:34:00,52700,1700,88.13
weekday_2165,18:36:00,18:37:00,52800,1800,88.83
weekday_2165,18:40:00,18:40:00,52900,1900,90.95
weekday_2165,18:42:00,18:43:00,53000,2000,92.36
weekday_2165,18:45:00,18:46:00,53100,2100,93.28
weekday_2165,18:50:00,18:50:00,53400,2200,95.78
weekday_2165,18:52:00,18:53:00,53500,2300,97.3
weekday_2165,18:55:00,18:55:00,53600,2400,98.33
weekday_2165,18:59:00,19:00:00,53700,2500,100.97
weekday_2165,19:05:00,19:06:00,53800,2600,104.53
weekday_2165,19:12:00,19:13:00,54200,2700,109.08
weekday_2165,19:18:00,19:19:00,54400,2800,112.77
weekday_2165,19:23:00,19:24:00,54500,2900,116.38
weekday_2165,19:29:00,19:29:00,54700,3000,119.35
weekday_2166,18:40:00,18:40:00,19100,100,0.0
weekday_2166,18:43:00,18:44:00,19000,200,1.16
weekday_2166,18:47:00,18:48:00,18900,300,2.88
weekday_2166,18:50:00,18:51:00,18800,400,4.24
weekday_2166,18:55:00,18:55:00,18700,500,8.06
weekday_2166,19:00:00,19:01:00,18600,600,11.61
weekday_2166,19:03:00,19:04:00,18400,700,12.61
weekday_2166,19:10:00,19:11:00,18500,800,18.72
weekday_2166,19:18:00,19:19:00,18100,900,25.6
weekday_2166,19:26:00,19:27:00,17800,1000,32.98
weekday_2166,19:35:00,19:35:00,17300,1100,44.26
weekday_2166,19:43:00,19:43:00,16500,1200,55.16
weekday_2166,19:46:00,19:47:00,16300,1300,59.26
weekday_2166,19:51:00,19:52:00,16100,1400,65.42
weekday_2166,20:01:00,20:01:00,15400,1500,80.38
weekday_2166,20:05:00,20:05:00,15200,1600,85.88
weekday_2174,19:35:00,19:35:00,53700,100,0.0
weekday_2174,19:39:00,19:40:00,53600,200,2.64
weekday_2174,19:42:00,19:42:00,53500,300,3.67
weekday_2174,19:44:00,19:45:00,53400,400,5.19
weekday_2174,19:49:00,19:49:00,53100,500,7.69
weekday_2174,19:51:00,19:52:00,53000,600,8.61
weekday_2174,19:54:00,19:55:00,52900,700,10.02
weekday_2174,19:58:00,19:58:00,52800,800,12.14
weekday_2174,20:00:00,20:01:00,52700,900,12.84
weekday_2174,20:07:00,20:10:00,19100,1000,15.09
weekday_2174,20:13:00,20:14:00,19000,1100,16.25
weekday_2174,20:17:00,20:18:00,18900,1200,17.97
weekday_2174,20:20:00,20:21:00,18800,1300,19.33
weekday_2174,20:25:00,20:25:00,18700,1400,23.15
weekday_2174,20:30:00,20:41:00,18600,1500,26.7
weekday_2174,20:43:00,20:44:00,18400,1600,27.7
weekday_2174,20:50:00,20:51:00,18500,1700,33.81
weekday_2174,20:58:00,20:59:00,18100,1800,40.69
weekday_2174,21:06:00,21:07:00,17800,1900,48.07
weekday_2174,21:15:00,21:15:00,17300,2000,59.35
weekday_2174,21:23:00,21:23:00,16500,2100,70.25
weekday_2174,21:26:00,21:27:00,16300,2200,74.35
weekday_2174,21:31:00,21:32:00,16100,2300,80.51
weekday_2174,21:41:00,21:41:00,15400,2400,95.47
weekday_2174,21:45:00,21:45:00,15200,2500,100.97
weekday_2178,19:30:00,19:30:00,55200,100,0.0
weekday_2178,19:35:00,19:35:00,55100,200,2.11
weekday_2178,19:37:00,19:38:00,55000,300,3.36
weekday_2178,19:40:00,19:41:00,54900,400,5.46
weekday_2178,19:43:00,19:43:00,54800,500,7.02
weekday_2178,19:46:00,20:02:00,54700,600,8.89
weekday_2178,20:06:00,20:06:00,54500,700,11.86
weekday_2178,20:11:00,20:11:00,54400,800,15.47
weekday_2178,20:16:00,20:17:00,54200,900,19.16
weekday_2178,20:24:00,20:24:00,53800,1000,23.71
weekday_2178,20:29:00,20:30:00,53700,1100,27.27
weekday_2178,20:34:00,20:35:00,53600,1200,29.91
weekday_2178,20:37:00,20:37:00,53500,1300,30.94
weekday_2178,20:39:00,20:40:00,53400,1400,32.46
weekday_2178,20:44:00,20:44:00,53100,1500,34.96
weekday_2178,20:46:00,20:47:00,53000,1600,35.88
weekday_2178,20:49:00,20:50:00,52900,1700,37.29
weekday_2178,20:53:00,20:53:00,52800,1800,39.41
weekday_2178,20:55:00,20:56:00,52700,1900,40.11
weekday_2178,21:02:00,21:10:00,19100,2000,42.36
weekday_2178,21:13:00,21:14:00,19000,2100,43.52
weekday_2178,21:17:00,21:18:00,18900,2200,45.24
weekday_2178,21:20:00,21:21:00,18800,2300,46.6
weekday_2178,21:25:00,21:25:00,18700,2400,50.42
weekday_2178,21:30:00,21:41:00,18600,2500,53.97
weekday_2178,21:43:00,21:44:00,18400,2600,54.97
weekday_2178,21:50:00,21:51:00,18500,2700,61.08
weekday_2178,21:58:00,21:59:00,18100,2800,67.96
weekday_2178,22:06:00,22:07:00,17800,2900,75.34
weekday_2178,22:15:00,22:15:00,17300,3000,86.62
weekday_2178,22:23:00,22:23:00,16500,3100,97.52
weekday_2178,22:26:00,22:27:00,16300,3200,101.62
weekday_2178,22:31:00,22:32:00,16100,3300,107.78
weekday_2178,22:41:00,22:41:00,15400,3400,122.74
weekday_2178,22:45:00,22:45:00,15200,3500,128.24
weekday_2182,22:10:00,22:10:00,19100,100,0.0
weekday_2182,22:13:00,22:14:00,19000,200,1.16
weekday_2182,22:17:00,22:18:00,18900,300,2.88
weekday_2182,22:20:00,22:21:00,18800,400,4.24
weekday_2182,22:25:00,22:25:00,18700,500,8.06
weekday_2182,22:30:00,22:31:00,18600,600,11.61
weekday_2182,22:33:00,22:34:00,18400,700,12.61
weekday_2182,22:40:00,22:41:00,18500,800,18.72
weekday_2182,22:48:00,22:49:00,18100,900,25.6
weekday_2182,22:56:00,22:57:00,17800,1000,32.98
weekday_2182,23:05:00,23:05:00,17300,1100,44.26
weekday_2182,23:13:00,23:13:00,16500,1200,55.16
weekday_2182,23:16:00,23:17:00,16300,1300,59.26
weekday_2182,23:21:00,23:22:00,16100,1400,65.42
weekday_2182,23:31:00,23:31:00,15400,1500,80.38
weekday_2182,23:35:00,23:35:00,15200,1600,85.88
